Date,Open_crd,High_crd,Low_crd,Close_crd,Adj Close_crd,Volume_crd,Open_sp,High_sp,Low_sp,Close_sp,Adj Close_sp,Volume_sp,Open_ns,High_ns,Low_ns,Close_ns,Adj Close_ns,Volume_ns,Open_usd,High_usd,Low_usd,Close_usd,Adj Close_usd,Volume_usd
2017-08-14,48.790000915527344,49.15999984741211,47.43000030517578,47.59000015258789,47.59000015258789,763241,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,2465.840087890625,2824320000,6306.10986328125,6346.830078125,6305.5498046875,6340.22998046875,6340.22998046875,1702570000,93.08999633789062,93.5,93.05000305175781,93.45999908447266,93.45999908447266,0
2017-08-15,47.4900016784668,47.900001525878906,47.02000045776367,47.54999923706055,47.54999923706055,770358,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2464.610107421875,2922430000,6350.509765625,6350.740234375,6324.75,6333.009765625,6333.009765625,1582560000,93.47000122070312,94.13999938964844,93.44000244140625,93.8499984741211,93.8499984741211,0
2017-08-16,47.720001220703125,47.9900016784668,46.66999816894531,46.779998779296875,46.779998779296875,815544,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,2956570000,6348.10986328125,6374.56005859375,6330.27001953125,6345.10986328125,6345.10986328125,1809070000,93.83999633789062,94.1500015258789,93.4800033569336,93.48999786376953,93.48999786376953,0
2017-08-17,46.79999923706055,47.189998626708984,46.459999084472656,47.09000015258789,47.09000015258789,608314,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,2430.010009765625,3164950000,6322.72021484375,6334.22998046875,6221.91015625,6221.91015625,6221.91015625,2052940000,93.44000244140625,94.08000183105469,93.30999755859375,93.62000274658203,93.62000274658203,0
2017-08-18,46.93000030517578,48.7400016784668,46.779998779296875,48.5099983215332,48.5099983215332,253069,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,2425.550048828125,3426970000,6222.4599609375,6254.22021484375,6193.3798828125,6216.52978515625,6216.52978515625,1968470000,93.68000030517578,93.76000213623047,93.33000183105469,93.43000030517578,93.43000030517578,0
2017-08-21,48.720001220703125,48.75,47.029998779296875,47.369998931884766,47.369998931884766,129192,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2428.3701171875,2803650000,6216.31982421875,6226.93017578125,6177.18994140625,6213.1298828125,6213.1298828125,1582990000,93.43000030517578,93.58000183105469,93.0,93.0999984741211,93.0999984741211,0
2017-08-22,47.45000076293945,48.029998779296875,47.20000076293945,47.63999938964844,47.63999938964844,864387,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2452.510009765625,2780990000,6241.2099609375,6302.83984375,6241.2099609375,6297.47998046875,6297.47998046875,1599760000,93.13999938964844,93.58000183105469,93.05999755859375,93.55000305175781,93.55000305175781,0
2017-08-23,47.63999938964844,48.5,47.529998779296875,48.40999984741211,48.40999984741211,701693,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2444.0400390625,2796950000,6263.47021484375,6291.2998046875,6263.2900390625,6278.41015625,6278.41015625,1535320000,93.51000213623047,93.62999725341797,93.12999725341797,93.1500015258789,93.1500015258789,0
2017-08-24,48.36000061035156,48.43000030517578,47.060001373291016,47.43000030517578,47.43000030517578,831358,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2438.969970703125,2849680000,6294.81982421875,6302.85009765625,6244.56982421875,6271.330078125,6271.330078125,1618660000,93.16000366210938,93.37999725341797,93.13999938964844,93.27999877929688,93.27999877929688,0
2017-08-25,47.619998931884766,47.90999984741211,47.38999938964844,47.869998931884766,47.869998931884766,646518,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2443.050048828125,2593350000,6293.81005859375,6308.72021484375,6257.10009765625,6265.64013671875,6265.64013671875,1445590000,93.2699966430664,93.44000244140625,92.41999816894531,92.73999786376953,92.73999786376953,0
2017-08-28,47.88999938964844,48.20000076293945,46.150001525878906,46.56999969482422,46.56999969482422,921285,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2444.239990234375,2682920000,6286.009765625,6292.259765625,6267.85009765625,6283.02001953125,6283.02001953125,1565110000,92.36000061035156,92.55000305175781,92.18000030517578,92.20999908447266,92.20999908447266,0
2017-08-29,46.86000061035156,46.959999084472656,45.7599983215332,46.439998626708984,46.439998626708984,895643,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2446.300048828125,2739460000,6228.89990234375,6311.259765625,6228.72998046875,6301.89013671875,6301.89013671875,1639810000,92.22000122070312,92.4800033569336,91.62000274658203,92.3499984741211,92.3499984741211,0
2017-08-30,46.310001373291016,46.720001220703125,45.84000015258789,45.959999084472656,45.959999084472656,895643,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2457.590087890625,2637780000,6308.68017578125,6374.47021484375,6303.56982421875,6368.31005859375,6368.31005859375,1717060000,92.30000305175781,92.94999694824219,92.25,92.87999725341797,92.87999725341797,0
2017-08-31,45.95000076293945,47.470001220703125,45.58000183105469,47.22999954223633,47.22999954223633,882983,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,2471.64990234375,3353860000,6385.7998046875,6435.27001953125,6383.580078125,6428.66015625,6428.66015625,1889500000,92.8499984741211,93.3499984741211,92.58000183105469,92.66999816894531,92.66999816894531,0
2017-09-01,47.08000183105469,47.349998474121094,46.560001373291016,47.290000915527344,47.290000915527344,915708,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2476.550048828125,2712780000,6442.169921875,6449.64990234375,6417.8701171875,6435.330078125,6435.330078125,1489120000,92.61000061035156,92.93000030517578,92.0999984741211,92.80999755859375,92.80999755859375,0
2017-09-05,47.279998779296875,48.97999954223633,47.150001525878906,48.65999984741211,48.65999984741211,742808,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,2457.85009765625,3502190000,6414.81982421875,6426.509765625,6334.58984375,6375.56982421875,6375.56982421875,1889620000,92.5999984741211,92.7300033569336,92.18000030517578,92.30999755859375,92.30999755859375,0
2017-09-06,48.59000015258789,49.41999816894531,48.52000045776367,49.15999984741211,49.15999984741211,788963,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,2465.5400390625,3400200000,6394.35009765625,6407.39990234375,6356.2001953125,6393.31005859375,6393.31005859375,1902720000,92.23999786376953,92.37999725341797,91.98999786376953,92.29000091552734,92.29000091552734,0
2017-09-07,49.13999938964844,49.33000183105469,48.630001068115234,49.09000015258789,49.09000015258789,702514,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,2465.10009765625,3365780000,6402.93994140625,6413.06982421875,6379.81005859375,6397.8701171875,6397.8701171875,2000910000,92.19999694824219,92.25,91.41000366210938,91.52999877929688,91.52999877929688,0
2017-09-08,49.09000015258789,49.2599983215332,47.27000045776367,47.47999954223633,47.47999954223633,843760,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,2461.429931640625,3308360000,6389.64990234375,6391.41015625,6354.9599609375,6360.18994140625,6360.18994140625,1786070000,91.48999786376953,91.51000213623047,91.01000213623047,91.33000183105469,91.33000183105469,0
2017-09-11,47.58000183105469,48.27000045776367,47.0,48.06999969482422,48.06999969482422,774468,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,2488.110107421875,3293460000,6411.18017578125,6439.10986328125,6410.7099609375,6432.259765625,6432.259765625,1819310000,91.86000061035156,91.98999786376953,91.41999816894531,91.86000061035156,91.86000061035156,0
2017-09-12,48.119998931884766,48.439998626708984,47.72999954223633,48.22999954223633,48.22999954223633,676040,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,2496.47998046875,3234280000,6448.81005859375,6455.02978515625,6429.5400390625,6454.27978515625,6454.27978515625,1747620000,91.86000061035156,92.08000183105469,91.7699966430664,91.91000366210938,91.91000366210938,0
2017-09-13,48.34000015258789,49.400001525878906,48.119998931884766,49.29999923706055,49.29999923706055,706925,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,2498.3701171875,3371370000,6440.72021484375,6460.419921875,6433.2001953125,6460.18994140625,6460.18994140625,1944630000,91.87999725341797,92.52999877929688,91.70999908447266,92.5199966430664,92.5199966430664,0
2017-09-14,49.310001373291016,50.5,49.150001525878906,49.88999938964844,49.88999938964844,709035,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,2495.6201171875,3422470000,6439.4599609375,6455.31982421875,6424.0400390625,6429.080078125,6429.080078125,1817840000,92.3499984741211,92.66000366210938,92.02999877929688,92.12000274658203,92.12000274658203,0
2017-09-15,49.720001220703125,50.130001068115234,49.40999984741211,49.88999938964844,49.88999938964844,433597,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,2500.22998046875,4862970000,6426.16015625,6464.27001953125,6419.64990234375,6448.47021484375,6448.47021484375,2827910000,92.0,92.16999816894531,91.58000183105469,91.87000274658203,91.87000274658203,0
2017-09-18,49.849998474121094,50.33000183105469,49.189998626708984,49.90999984741211,49.90999984741211,189605,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,2503.8701171875,3204700000,6460.10009765625,6477.77001953125,6438.41015625,6454.64013671875,6454.64013671875,1881900000,91.93000030517578,92.20999908447266,91.80000305175781,92.05000305175781,92.05000305175781,0
2017-09-19,49.90999984741211,50.41999816894531,49.33000183105469,49.47999954223633,49.47999954223633,143379,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,2506.64990234375,3253760000,6465.56982421875,6467.7900390625,6446.75,6461.31982421875,6461.31982421875,1816080000,91.9800033569336,92.05000305175781,91.75,91.79000091552734,91.79000091552734,0
2017-09-20,49.84000015258789,50.650001525878906,49.75,50.40999984741211,50.40999984741211,754413,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,2508.239990234375,3584570000,6459.740234375,6466.0498046875,6414.22998046875,6456.0400390625,6456.0400390625,2083580000,91.83000183105469,92.69999694824219,91.52999877929688,92.51000213623047,92.51000213623047,0
2017-09-21,50.720001220703125,50.810001373291016,50.06999969482422,50.54999923706055,50.54999923706055,580569,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2500.60009765625,2965590000,6448.56982421875,6448.56982421875,6405.2998046875,6422.68994140625,6422.68994140625,1779600000,92.47000122070312,92.66000366210938,92.0999984741211,92.26000213623047,92.26000213623047,0
2017-09-22,50.72999954223633,50.779998779296875,50.290000915527344,50.65999984741211,50.65999984741211,473795,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2502.219970703125,2877980000,6401.43994140625,6429.5400390625,6400.81005859375,6426.919921875,6426.919921875,1648690000,92.18000030517578,92.22000122070312,91.77999877929688,92.16999816894531,92.16999816894531,0
2017-09-25,50.68000030517578,52.279998779296875,50.38999938964844,52.220001220703125,52.220001220703125,701244,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,2496.659912109375,3314530000,6403.10986328125,6408.0498046875,6343.9599609375,6370.58984375,6370.58984375,2061150000,92.31999969482422,92.72000122070312,92.20999908447266,92.6500015258789,92.6500015258789,0
2017-09-26,52.119998931884766,52.43000030517578,51.43000030517578,51.880001068115234,51.880001068115234,709515,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,2496.840087890625,3070770000,6391.85009765625,6405.0,6364.56982421875,6380.16015625,6380.16015625,1935990000,92.5999984741211,93.29000091552734,92.55000305175781,92.97000122070312,92.97000122070312,0
2017-09-27,52.09000015258789,52.34000015258789,51.630001068115234,52.13999938964844,52.13999938964844,637035,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,2507.0400390625,3485070000,6414.3701171875,6472.64990234375,6405.35986328125,6453.259765625,6453.259765625,2068400000,93.04000091552734,93.61000061035156,93.01000213623047,93.36000061035156,93.36000061035156,0
2017-09-28,52.04999923706055,52.86000061035156,51.220001220703125,51.560001373291016,51.560001373291016,801816,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,2510.06005859375,3173030000,6437.9599609375,6456.22998046875,6427.66015625,6453.4501953125,6453.4501953125,1882790000,93.47000122070312,93.66999816894531,93.06999969482422,93.08999633789062,93.08999633789062,0
2017-09-29,51.58000183105469,51.77000045776367,51.25,51.66999816894531,51.66999816894531,551982,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,2519.360107421875,3220260000,6461.27978515625,6497.97998046875,6454.85986328125,6495.9599609375,6495.9599609375,1970720000,93.16999816894531,93.2699966430664,92.94999694824219,93.08000183105469,93.08000183105469,0
2017-10-02,51.63999938964844,51.709999084472656,50.06999969482422,50.58000183105469,50.58000183105469,600933,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,2529.1201171875,3226370000,6506.080078125,6527.22021484375,6484.14013671875,6516.72021484375,6516.72021484375,1984400000,93.29000091552734,93.66000366210938,93.12000274658203,93.55999755859375,93.55999755859375,0
2017-10-03,50.59000015258789,50.72999954223633,50.13999938964844,50.41999816894531,50.41999816894531,462735,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,2534.580078125,3073480000,6523.740234375,6532.18017578125,6509.7099609375,6531.7099609375,6531.7099609375,1972760000,93.5999984741211,93.91999816894531,93.43000030517578,93.56999969482422,93.56999969482422,0
2017-10-04,50.15999984741211,50.66999816894531,49.7599983215332,49.97999954223633,49.97999954223633,598836,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,2537.739990234375,3020770000,6521.9599609375,6546.4599609375,6513.1201171875,6534.6298828125,6534.6298828125,1941470000,93.58999633789062,93.58999633789062,93.26000213623047,93.45999908447266,93.45999908447266,0
2017-10-05,49.880001068115234,51.220001220703125,49.849998474121094,50.790000915527344,50.790000915527344,654385,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,2552.070068359375,3059730000,6552.8701171875,6587.2099609375,6547.64990234375,6585.35986328125,6585.35986328125,1888970000,93.4800033569336,93.98999786376953,93.41000366210938,93.95999908447266,93.95999908447266,0
2017-10-06,50.75,50.81999969482422,49.099998474121094,49.290000915527344,49.290000915527344,743114,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2549.330078125,2898270000,6566.9501953125,6590.18017578125,6566.83984375,6590.18017578125,6590.18017578125,1752170000,93.91999816894531,94.2699966430664,93.7699966430664,93.80000305175781,93.80000305175781,0
2017-10-09,49.25,49.790000915527344,49.130001068115234,49.58000183105469,49.58000183105469,505079,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2544.72998046875,2486940000,6597.3701171875,6599.33984375,6572.43994140625,6579.72998046875,6579.72998046875,1494160000,93.7699966430664,93.83999633789062,93.62000274658203,93.73999786376953,93.73999786376953,0
2017-10-10,49.54999923706055,51.060001373291016,49.540000915527344,50.91999816894531,50.91999816894531,664839,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2550.639892578125,2962610000,6602.490234375,6608.2998046875,6561.77978515625,6587.25,6587.25,1802480000,93.7300033569336,93.73999786376953,93.13999938964844,93.29000091552734,93.29000091552734,0
2017-10-11,50.939998626708984,51.41999816894531,50.61000061035156,51.29999923706055,51.29999923706055,651948,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2555.239990234375,2991320000,6586.72998046875,6604.2099609375,6577.990234375,6603.5498046875,6603.5498046875,1837860000,93.26000213623047,93.37000274658203,92.9000015258789,92.95999908447266,92.95999908447266,0
2017-10-12,51.0,51.130001068115234,50.150001525878906,50.599998474121094,50.599998474121094,729273,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,2550.929931640625,3157280000,6594.759765625,6613.5,6586.31982421875,6591.509765625,6591.509765625,2020330000,92.94999694824219,93.2300033569336,92.80000305175781,93.12000274658203,93.12000274658203,0
2017-10-13,50.72999954223633,51.720001220703125,50.70000076293945,51.45000076293945,51.45000076293945,667497,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,2553.169921875,3150470000,6613.2099609375,6616.580078125,6602.2001953125,6605.7998046875,6605.7998046875,1761700000,93.08999633789062,93.23999786376953,92.75,93.08999633789062,93.08999633789062,0
2017-10-16,51.43000030517578,52.369998931884766,51.349998474121094,51.869998931884766,51.869998931884766,520725,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2557.639892578125,2918030000,6622.5498046875,6632.5,6607.02978515625,6624.0,6624.0,1632240000,93.06999969482422,93.36000061035156,93.06999969482422,93.27999877929688,93.27999877929688,0
2017-10-17,51.93000030517578,52.25,51.209999084472656,51.880001068115234,51.880001068115234,471612,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2559.360107421875,2901890000,6621.419921875,6628.60009765625,6613.2099609375,6623.66015625,6623.66015625,1653160000,93.31999969482422,93.7300033569336,93.27999877929688,93.48999786376953,93.48999786376953,0
2017-10-18,51.939998626708984,52.33000183105469,51.689998626708984,52.040000915527344,52.040000915527344,152620,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2561.260009765625,2999320000,6634.259765625,6635.52001953125,6613.5498046875,6624.22021484375,6624.22021484375,1738060000,93.4800033569336,93.80000305175781,93.36000061035156,93.36000061035156,93.36000061035156,0
2017-10-19,52.04999923706055,52.16999816894531,51.06999969482422,51.290000915527344,51.290000915527344,127413,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,2562.10009765625,3019520000,6583.7001953125,6605.2900390625,6558.52978515625,6605.06982421875,6605.06982421875,1847020000,93.41999816894531,93.55000305175781,93.05999755859375,93.2699966430664,93.2699966430664,0
2017-10-20,51.41999816894531,51.72999954223633,50.70000076293945,51.470001220703125,51.470001220703125,674142,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,2575.2099609375,3394450000,6633.3701171875,6640.02978515625,6622.919921875,6629.0498046875,6629.0498046875,1812220000,93.16000366210938,93.77999877929688,93.12000274658203,93.69999694824219,93.69999694824219,0
2017-10-23,52.06999969482422,52.29999923706055,51.68000030517578,51.900001525878906,51.900001525878906,583563,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,2564.97998046875,3214470000,6641.56982421875,6641.56982421875,6581.14990234375,6586.830078125,6586.830078125,1813080000,93.83999633789062,94.0199966430664,93.68000030517578,93.94000244140625,93.94000244140625,0
2017-10-24,51.88999938964844,52.619998931884766,51.54999923706055,52.470001220703125,52.470001220703125,709553,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,2569.1298828125,3435660000,6598.60986328125,6611.89990234375,6582.06005859375,6598.43017578125,6598.43017578125,1852610000,93.83000183105469,93.98999786376953,93.68000030517578,93.95999908447266,93.95999908447266,0
2017-10-25,52.560001373291016,52.56999969482422,51.88999938964844,52.18000030517578,52.18000030517578,681739,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,2557.14990234375,3885470000,6587.22021484375,6600.64013671875,6517.93017578125,6563.89013671875,6563.89013671875,2205790000,93.94000244140625,94.01000213623047,93.61000061035156,93.70999908447266,93.70999908447266,0
2017-10-26,52.189998626708984,52.86000061035156,51.90999984741211,52.63999938964844,52.63999938964844,594647,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,2560.39990234375,3891750000,6567.58984375,6582.759765625,6550.02978515625,6556.77001953125,6556.77001953125,2125640000,93.62999725341797,94.72000122070312,93.4800033569336,94.61000061035156,94.61000061035156,0
2017-10-27,52.79999923706055,54.20000076293945,52.25,53.900001525878906,53.900001525878906,730915,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,2581.070068359375,3896100000,6635.02978515625,6708.1298828125,6625.77978515625,6701.259765625,6701.259765625,2414520000,94.72000122070312,95.1500015258789,94.72000122070312,94.91999816894531,94.91999816894531,0
2017-10-30,54.15999984741211,54.459999084472656,53.75,54.150001525878906,54.150001525878906,565043,2577.75,2580.030029296875,2568.25,2572.830078125,2572.830078125,3660230000,6693.77001953125,6727.39013671875,6677.14990234375,6698.9599609375,6698.9599609375,2015920000,94.79000091552734,94.9000015258789,94.44000244140625,94.48999786376953,94.48999786376953,0
2017-10-31,54.08000183105469,54.849998474121094,53.93000030517578,54.380001068115234,54.380001068115234,497295,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,2575.260009765625,3844420000,6713.7099609375,6737.75,6705.7900390625,6727.669921875,6727.669921875,2054220000,94.54000091552734,94.69999694824219,94.44999694824219,94.55000305175781,94.55000305175781,0
2017-11-01,54.650001525878906,55.220001220703125,53.88999938964844,54.29999923706055,54.29999923706055,671038,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,2579.360107421875,3841200000,6758.64013671875,6759.66015625,6691.47998046875,6716.52978515625,6716.52978515625,2074230000,94.55000305175781,94.8499984741211,94.51000213623047,94.81999969482422,94.81999969482422,0
2017-11-02,54.279998779296875,54.84000015258789,53.9900016784668,54.540000915527344,54.540000915527344,482846,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,2579.85009765625,4050140000,6709.39013671875,6719.97021484375,6677.5498046875,6714.93994140625,6714.93994140625,2282300000,94.80000305175781,94.80000305175781,94.41000366210938,94.69000244140625,94.69000244140625,0
2017-11-03,54.72999954223633,55.7599983215332,54.400001525878906,55.63999938964844,55.63999938964844,614159,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,2587.840087890625,3568710000,6737.08984375,6765.14013671875,6712.93017578125,6764.43994140625,6764.43994140625,2203880000,94.7300033569336,95.0199966430664,94.41000366210938,94.94000244140625,94.94000244140625,0
2017-11-06,55.970001220703125,57.61000061035156,55.65999984741211,57.349998474121094,57.349998474121094,861713,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,2591.1298828125,3541970000,6763.2998046875,6790.669921875,6763.169921875,6786.43994140625,6786.43994140625,2173120000,94.87000274658203,95.08000183105469,94.70999908447266,94.72000122070312,94.72000122070312,0
2017-11-07,57.27000045776367,57.689998626708984,56.83000183105469,57.20000076293945,57.20000076293945,750187,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,2590.639892578125,3815190000,6785.43994140625,6795.52001953125,6750.35009765625,6767.77978515625,6767.77978515625,2209280000,94.72000122070312,95.1500015258789,94.69999694824219,94.91000366210938,94.91000366210938,0
2017-11-08,56.959999084472656,57.91999816894531,56.40999984741211,56.810001373291016,56.810001373291016,919147,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,2594.3798828125,3898450000,6764.85009765625,6791.64990234375,6753.33984375,6789.1201171875,6789.1201171875,2121340000,94.80000305175781,94.97000122070312,94.77999877929688,94.87000274658203,94.87000274658203,0
2017-11-09,56.849998474121094,57.529998779296875,56.689998626708984,57.16999816894531,57.16999816894531,666949,2584.0,2586.5,2566.330078125,2584.6201171875,2584.6201171875,3844100000,6737.4501953125,6758.93017578125,6687.27978515625,6750.0498046875,6750.0498046875,2243500000,94.87999725341797,94.95999908447266,94.41999816894531,94.44000244140625,94.44000244140625,0
2017-11-10,57.02000045776367,57.349998474121094,56.54999923706055,56.7400016784668,56.7400016784668,541296,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,2582.300048828125,3489740000,6736.39013671875,6757.33984375,6727.35009765625,6750.93994140625,6750.93994140625,1979120000,94.5,94.6500015258789,94.26000213623047,94.38999938964844,94.38999938964844,0
2017-11-13,56.900001525878906,57.150001525878906,56.29999923706055,56.7599983215332,56.7599983215332,631619,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,2584.840087890625,3405200000,6727.39013671875,6766.2998046875,6723.43017578125,6757.60009765625,6757.60009765625,1976460000,94.41000366210938,94.63999938964844,94.4000015258789,94.48999786376953,94.48999786376953,0
2017-11-14,56.720001220703125,56.77000045776367,54.810001373291016,55.70000076293945,55.70000076293945,707338,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,2578.8701171875,3643580000,6733.8701171875,6743.6298828125,6709.27001953125,6737.8701171875,6737.8701171875,1988230000,94.5199966430664,94.54000091552734,93.75,93.83000183105469,93.83000183105469,0
2017-11-15,55.060001373291016,55.560001373291016,54.880001068115234,55.33000183105469,55.33000183105469,501385,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,2564.6201171875,3586590000,6700.68017578125,6725.31982421875,6667.31005859375,6706.2099609375,6706.2099609375,1923730000,93.86000061035156,93.91000366210938,93.4000015258789,93.80999755859375,93.80999755859375,0
2017-11-16,55.29999923706055,55.619998931884766,54.93000030517578,55.13999938964844,55.13999938964844,213923,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,2585.639892578125,3329730000,6742.33984375,6806.669921875,6742.33984375,6793.2900390625,6793.2900390625,2020380000,93.83999633789062,94.0,93.7699966430664,93.93000030517578,93.93000030517578,0
2017-11-17,55.25,56.68000030517578,55.18000030517578,56.54999923706055,56.54999923706055,184944,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,2578.85009765625,3309800000,6794.4501953125,6797.75,6777.43017578125,6782.7900390625,6782.7900390625,2009220000,93.87000274658203,93.93000030517578,93.51000213623047,93.66000366210938,93.66000366210938,0
2017-11-20,56.689998626708984,56.7599983215332,55.56999969482422,56.09000015258789,56.09000015258789,593241,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,2582.139892578125,3023940000,6789.27978515625,6795.830078125,6779.490234375,6790.7099609375,6790.7099609375,1811750000,93.70999908447266,94.0999984741211,93.58000183105469,94.08000183105469,94.08000183105469,0
2017-11-21,56.380001068115234,57.220001220703125,56.31999969482422,56.83000183105469,56.83000183105469,619066,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,2599.030029296875,3351230000,6820.5498046875,6862.66015625,6820.02001953125,6862.47998046875,6862.47998046875,1891960000,94.04000091552734,94.16999816894531,93.87999725341797,93.94999694824219,93.94999694824219,0
2017-11-22,57.119998931884766,58.150001525878906,57.029998779296875,58.02000045776367,58.02000045776367,837411,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2597.080078125,2764110000,6869.52978515625,6874.52001953125,6859.27978515625,6867.35986328125,6867.35986328125,1589150000,93.93000030517578,93.95999908447266,93.20999908447266,93.22000122070312,93.22000122070312,0
2017-11-24,58.04999923706055,59.04999923706055,57.75,58.95000076293945,58.95000076293945,577826,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,2602.419921875,1385890000,6878.10986328125,6890.02001953125,6873.740234375,6889.16015625,6889.16015625,872110000,93.12999725341797,93.25,92.68000030517578,92.76000213623047,92.76000213623047,0
2017-11-27,58.95000076293945,58.9900016784668,57.54999923706055,58.11000061035156,58.11000061035156,690078,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,2601.419921875,3017720000,6889.91015625,6897.43017578125,6867.89013671875,6878.52001953125,6878.52001953125,1781550000,92.69000244140625,92.9800033569336,92.5,92.9000015258789,92.9000015258789,0
2017-11-28,57.86000061035156,58.11000061035156,57.41999816894531,57.9900016784668,57.9900016784668,546526,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,2627.0400390625,3493340000,6893.72021484375,6914.18994140625,6866.2099609375,6912.35986328125,6912.35986328125,2003840000,92.88999938964844,93.33999633789062,92.83000183105469,93.26000213623047,93.26000213623047,0
2017-11-29,57.72999954223633,58.29999923706055,56.75,57.29999923706055,57.29999923706055,741564,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,2626.070068359375,4090630000,6907.27978515625,6908.330078125,6793.9501953125,6824.39013671875,6824.39013671875,2456990000,93.22000122070312,93.44000244140625,92.98999786376953,93.26000213623047,93.26000213623047,0
2017-11-30,57.40999984741211,57.97999954223633,56.81999969482422,57.400001525878906,57.400001525878906,735128,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,2647.580078125,4965700000,6852.7998046875,6888.64990234375,6838.47998046875,6873.97021484375,6873.97021484375,2468530000,93.26000213623047,93.51000213623047,92.7300033569336,93.01000213623047,93.01000213623047,0
